（一）因不动产纠纷提起的诉讼，由不动产所在地人民法院管辖”以及《最高人民法院关于适用的解释》第二十八条第二款“建设工程施工合同纠纷……，按照不动产纠纷确定管辖”的规定，本案应参照不动产纠纷确定管辖，即由不动产所在地人民法院管辖,neg,3134.txt
两被告的婚姻情况，原告诉请的债务发生在两被告婚姻关系的存续期间，属于夫妻共同债务,neg,12460.txt
"本院认为这部分争议属隐蔽工程，亦无法现场取样确认，被告又无证据证明原告仅施工了6cm厚，故本院采信原告的主张，这部分造价59,096元计入工程造价中",neg,10293.txt
因本案诉讼系在双方达成复工协议后发生，且在复工后，泰诚公司未向天马公司发出过解除合同通知,neg,9500.txt
2009年5月26日，骆海清代表广丰建设与何炳泉代表新建水泥签订《承诺书》，约定,neg,6340.txt
工程师在收到报告后14天予以确认，逾期视为同意顺延工期”、第14条“承包人必须按照协议书约定的竣工日期或工程师同意顺延的工期竣工”，工期顺延的举证责任在华宇广泰，若华宇广泰认为在施工过程中存在工期顺延情形，应承担举证责任，否则，应承担对其不利的法律后果,neg,11445.txt
“未达到竣工验收标准条件”,neg,3260.txt
"122,812,036.42元",neg,11751.txt
其他项目应该做了,neg,10259.txt
图纸设计地下室外墙外侧需做20㎜厚1,neg,2863.txt
三、关于要求被告赔偿误工损失198450元，因被告对此不予认可，且原告提供的证据系原告单方制作没有其他证据佐证，故不予支持,neg,1117.txt
进入现场后，按照监理的工作流程和法律法规正常工作，审查原、被告双方的资质，资质是合理合法的，就可以开工，该项目于2014年4月1日开工，合同约定是210天，应该到2014年10月末工程竣工，合同工期是一年,neg,5297.txt
被告应根据过错比例赔偿返工重做的工程造价费用的50％,neg,896.txt
经潘桥村调解委员会调解，达成如下协议,neg,573.txt
以未付工程款71285748.74元（71785748.74元-50万元）为基数，从2013年9月16日计算至2013年10月30日,neg,3729.txt
两份合同对实质性条款工期约定及结算方式均作出了不同的约定,neg,1437.txt
本院认为，原告接受石家庄一建建设集团有限公司的委托招聘劳务人员并以原告唐山冠华制冷设备安装有限公司为劳务发包人与被告唐山川凯劳务有限公司签订建设工程施工劳务分包合同，原、被告签订的建设工程施工劳务合同及协议书是双方真实意思表示，且该合同已经部分履行，被告唐山川凯劳务有限公司完成部分工程的劳务工作并已经收到部分合同款项,neg,3536.txt
《中华人民共和国合同法》第四十九条规定,neg,9238.txt
证据十三、2013年8月6日监理例会会议纪要，证明监理单位石家庄安泰建设监理有限公司收到工程暂停施工通知书，要求按照通知书，尽快整改落实,neg,3365.txt
对第三组证据的三性均不予认可，该份协议是钱克飞在受到胁迫的情况下出具的，且协议中载明的款项系三禄公司KTV项目的款项，与本案原告诉请的款项无关,neg,12466.txt
你单位报送的恒通物流园A区1#、2#、3#、4#楼项目、值班房项目及1#—4#楼增加工程项目的决算书已收悉，工程造价为13，550，276元,neg,10669.txt
”的规定，天泽公司未经过招标投标程序，于2011年12月15日分别与国都公司及其广西分公司签订的《建设工程施工合同》、与国都广西分公司签订的《建设工程施工补充合同》，均为无效合同,neg,11501.txt
分析本案相关事实，鼎元公司、暨阳公司实际履行的合同是2012年10月8日《建设工程施工合同》和2013年8月30日《建设工程施工合同补充协议》,neg,3769.txt
一、关于案涉工程已完工程量的工程造价应以哪个鉴定结论为准的问题,neg,11727.txt
综上，原告没有按合同完成建筑工程珍珠馆的修建，没有将竣工的珍珠馆工程、竣工资料及竣工图移交给被告，不配合进行竣工验收，造成延误的损失责任应由原告承担,neg,12689.txt
"依照《中华人民共和国合同法》第六十条、第二百八十六条,《中华人民共和国民事诉讼法》第一百四十二条之规定，判决如下",neg,3828.txt
资料齐全，真实有效，质量合格,neg,5908.txt
3、李建农出具的证明及收款收据，证明的主要内容为,neg,681.txt
2015年12月15日9,neg,5804.txt
比如有楼梯踏步理石板间隙过大、楼道内瓷砖脱落等,neg,5727.txt
根据以上规定，涉案工程系住宅楼工程，工程总造价达一亿多元，必须进行招投标,neg,11619.txt
合同【12.2（3）】约定，按《分户验收规程》验收合格后，方能工程移交,neg,5695.txt
17栋第17层,neg,1751.txt
瑞信公司主张代付商砼款9685780元、钢材5065328元、楼宇对讲机82500元、防火门1277963元、石材333302元、屋面瓦83107元、土方404373元、水电表款191200元、配电箱470159.68元、电缆线2427070元、防水651373.8元，合计20672156.48元,neg,4745.txt
双方重新约定付款时间且并未对之前的利息进行约定，如被告逾期未付，利息计算时间应从最后一次约定的付款时间起算,neg,8677.txt
"对原告（反诉被告）提供的证据6及被告（反诉原告）提供的证据2，结合原、被告的庭审陈述，证实被告（反诉原告）截止2018年7月10日已向原告（反诉被告）支付工程款160,762,180.05元，对该事实本院予以确认",neg,7995.txt
7333985.78,neg,1948.txt
双方已特别约定采用固定价格合同对建设工程施工价款进行结算，且原告施工的工程量都在设计图纸的范围内，没有增加合同约定的设计图纸外的工程量，也没有增加工程量的签单，故原、被告所签订《建设工程施工合同》中所约定的条款，对双方当事人均具有法律约束力，原告及被告应当按照合同的条款履行自己的合同义务,neg,12675.txt
公司安排财务监管人员0.5名，施工监管人员0.5名，对工程施工进行全程监管，其工资、外勤补助费等费用由项目部负责,neg,7414.txt
一、在挂靠施工的情形下，挂靠人与发包人实际上形成了事实上的建设工程施工合同关系，发包人负有向挂靠人支付工程款的义务,neg,12246.txt
本院对该证据的真实性予以采信,neg,958.txt
吴东安认为，涉案合同签订后，其积极筹款300万元，并完成了基础及主体一层工作,neg,10808.txt
《建设工程施工合同》专用条款41.3.3规定“承包人向发包人提供履约担保，担保方式为履约保证金2000000元”,neg,11436.txt
2.从俊鼎公司与忠县人民医院签订建设工程施工合同的过程上看，陈兴元系以俊鼎公司委托代理人名义直接参与签订建设工程施工合同,neg,12265.txt
庭审中，原告申请对其实际施工部分的工程造价进行鉴定,neg,1088.txt
单位工程主体验收条件报审表中承包单位、监理单位、建设单位均有同意验收的签字或盖章,neg,8893.txt
因此，将挂靠中的实际施工人排除该条规定的适用并未违反保护农民工权益的立法目的,neg,4953.txt
7、不应扣除总工程款的20%,neg,2602.txt
2、2012年10月1日后完成的项目44651916.46元,neg,1349.txt
被告中心医院在约定期限内根据双方在招投标过程中达成的合意制作《建设工程施工合同》，表明其愿意履行合同，双方签订书面合同是对业已存在的合同关系的一种确认，并非缔结新的合同,neg,5086.txt
基于此，被告共应给付原告10346118.62元,neg,1295.txt
在此前提下，第三人金泓公司当庭自认被告钱克飞系金泓公司第二工程处的负责人，被告钱克飞也予以认可，故本院认为，由于原告在东泓新居住宅小区项目中实际施工，虽然原告和第三人并未签订书面合同，但是原告和第三人之间已经形成了事实合同关系，即金泓公司将自己承包的工程分包给了韩艳林，原告和第三人之间存在建设工程施工合同关系,neg,12531.txt
19栋已付款,neg,2353.txt
8-6，面积31.31㎡,neg,8124.txt
被告唐山川凯劳务服务有限公司答辩称，1、河北联大8号宿办楼总包单位是石家庄一建建设有限公司，该工程不得分包，原告不具有承包资质，其与被告订立的劳务分包合同无效,neg,3279.txt
为此，原告提供《补充合同一》及《授权委托书》，用以证明被告与第三人缪泽荣之间系委托代理关系,neg,1268.txt
31865000,neg,11834.txt
对证据3，真实性、合法性、关联性没有异议，也证明了反诉原告要求反诉被告承担工期违约责任已经超过诉讼时效,neg,8005.txt
被告在应诉和反诉过程时提供的工程款清单中也没有提起过未施工的E、F区块、A、C区块中的相应证据，在反诉中也明确表明被告只准备了E、F区块的材料,neg,6176.txt
且从照片来看，该笔费是在车间边上，不是在门口,neg,647.txt
同日，双方又签订《移交说明》，确认地金公司将案涉1#楼A、B栋及部分商业施工工程及全部工程资料移交给汇都公司,neg,11002.txt
1、根据合同施工图纸内的要求，已完成对门卫、车间一、车间二、车间三扩建工程的施工,neg,515.txt
兴业大厦基坑支护及桩基工程，双方签订的施工合同及补充协议，约定合同价款采用固定价格，共计3748400元，且中财价鉴（2018）01号鉴定意见能确定的工程造价也为3748400元，该工程的工程价款应以合同约定为准,neg,3676.txt
